,name,res_time,n_comments,label
317,Node.js/node/gfi_issue30482.yaml,13 days 15:01:38.000000000,124,1
318,Material-UI/material-ui/gfi_issue16149.yaml,7 days 03:34:59.000000000,2780,1
319,Material-UI/material-ui/gfi_issue21492.yaml,4 days 13:17:50.000000000,111,1
320,Material-UI/material-ui/gfi_issue18815.yaml,79 days 13:22:22.000000000,1176,1
321,Material-UI/material-ui/gfi_issue21102.yaml,0 days 21:55:05.000000000,202,1
322,Vercel (formerly ZEIT)/next.js/gfi_issue9978.yaml,98 days 14:50:20.000000000,792,1
323,Electron/electron/gfi_issue6734.yaml,48 days 11:12:36.000000000,541,1
324,Node.js/node/gfi_issue11550.yaml,20 days 06:02:42.000000000,1201,1
325,Material-UI/material-ui/gfi_issue10499.yaml,41 days 20:46:14.000000000,4978,1
326,Material-UI/material-ui/gfi_issue10846.yaml,8 days 06:15:21.000000000,4851,1
327,Electron/electron/gfi_issue18126.yaml,49 days 20:53:25.000000000,52,1
328,Material-UI/material-ui/gfi_issue17634.yaml,0 days 23:31:16.000000000,1915,1
329,Electron/electron/gfi_issue3224.yaml,114 days 16:56:28.000000000,901,1
330,Material-UI/material-ui/gfi_issue21049.yaml,1 days 14:07:34.000000000,216,1
331,Node.js/node/gfi_issue19619.yaml,7 days 11:32:49.000000000,601,1
332,Material-UI/material-ui/gfi_issue8869.yaml,1 days 06:02:42.000000000,5563,1
333,Microsoft/vscode/gfi_issue81876.yaml,0 days 18:59:42.000000000,273,1
334,Node.js/node/gfi_issue6341.yaml,429 days 12:46:44.000000000,1845,1
335,Node.js/node/gfi_issue23205.yaml,7 days 01:33:01.000000000,394,1
336,Material-UI/material-ui/gfi_issue16907.yaml,3 days 07:48:54.000000000,2305,1
337,Microsoft/vscode/gfi_issue84983.yaml,68 days 05:20:37.000000000,232,1
338,Vercel (formerly ZEIT)/next.js/gfi_issue14747.yaml,9 days 22:09:49.000000000,67,1
339,Node.js/node/gfi_issue12771.yaml,17 days 20:44:13.000000000,1054,1
340,Material-UI/material-ui/gfi_issue11319.yaml,12 days 04:45:42.000000000,4730,1
341,Material-UI/material-ui/gfi_issue19705.yaml,17 days 13:00:02.000000000,640,1
342,Node.js/node/gfi_issue1797.yaml,1 days 11:47:27.000000000,2223,1
343,Material-UI/material-ui/gfi_issue13137.yaml,10 days 00:19:46.000000000,4047,1
344,Microsoft/vscode/gfi_issue71242.yaml,204 days 13:47:56.000000000,593,1
345,Material-UI/material-ui/gfi_issue14405.yaml,108 days 14:36:57.000000000,3406,1
346,Microsoft/vscode/gfi_issue45197.yaml,8 days 20:35:15.000000000,1292,1
347,Vercel (formerly ZEIT)/next.js/gfi_issue11014.yaml,94 days 15:20:32.000000000,634,1
348,Material-UI/material-ui/gfi_issue13246.yaml,6 days 11:55:15.000000000,4001,1
349,Material-UI/material-ui/gfi_issue17245.yaml,220 days 06:07:19.000000000,2122,1
350,Electron/electron/gfi_issue3816.yaml,23 days 05:09:55.000000000,846,1
351,Material-UI/material-ui/gfi_issue8426.yaml,767 days 02:04:21.000000000,5665,1
352,Material-UI/material-ui/gfi_issue9466.yaml,2 days 19:34:34.000000000,5347,1
353,Microsoft/vscode/gfi_issue71577.yaml,45 days 14:38:39.000000000,566,1
354,Material-UI/material-ui/gfi_issue19767.yaml,1 days 07:24:12.000000000,620,1
355,Vercel (formerly ZEIT)/next.js/gfi_issue9439.yaml,9 days 15:54:38.000000000,986,1
356,Microsoft/TypeScript/gfi_issue36116.yaml,12 days 19:15:06.000000000,114,1
357,Material-UI/material-ui/gfi_issue14959.yaml,0 days 14:01:50.000000000,3142,1
358,Microsoft/vscode/gfi_issue45266.yaml,11 days 04:15:41.000000000,1273,1
359,Material-UI/material-ui/gfi_issue19865.yaml,4 days 01:50:07.000000000,579,1
360,Electron/electron/gfi_issue10837.yaml,0 days 23:15:06.000000000,138,1
361,Material-UI/material-ui/gfi_issue8912.yaml,475 days 16:28:59.000000000,5548,1
362,Material-UI/material-ui/gfi_issue10831.yaml,278 days 20:48:13.000000000,4870,1
363,Node.js/node/gfi_issue12289.yaml,42 days 05:35:05.000000000,1117,1
364,Node.js/node/gfi_issue30602.yaml,36 days 20:11:59.000000000,108,1
365,Electron/electron/gfi_issue8881.yaml,17 days 23:15:26.000000000,235,1
366,Material-UI/material-ui/gfi_issue14618.yaml,0 days 19:30:37.000000000,3275,1
367,Material-UI/material-ui/gfi_issue16665.yaml,4 days 23:49:54.000000000,2399,1
368,Material-UI/material-ui/gfi_issue18958.yaml,12 days 17:33:36.000000000,1083,1
369,Material-UI/material-ui/gfi_issue10383.yaml,47 days 18:08:03.000000000,5014,1
370,Material-UI/material-ui/gfi_issue7744.yaml,349 days 20:11:20.000000000,5840,1
371,Microsoft/vscode/gfi_issue30055.yaml,55 days 19:10:44.000000000,1765,1
372,Node.js/node/gfi_issue3570.yaml,0 days 00:04:05.000000000,2017,1
373,Kubernetes/kubernetes/gfi_issue70421.yaml,451 days 00:01:09.000000000,683,1
374,Material-UI/material-ui/gfi_issue8939.yaml,3 days 22:43:05.000000000,5534,1
375,Microsoft/vscode/gfi_issue26957.yaml,187 days 19:20:12.000000000,1876,1
376,Microsoft/TypeScript/gfi_issue31365.yaml,40 days 00:33:29.000000000,273,1
377,Material-UI/material-ui/gfi_issue4414.yaml,370 days 07:21:33.000000000,6186,1
378,Electron/electron/gfi_issue9268.yaml,754 days 19:10:10.000000000,189,1
379,Material-UI/material-ui/gfi_issue7450.yaml,505 days 13:11:49.000000000,5980,1
380,Material-UI/material-ui/gfi_issue20727.yaml,10 days 01:43:13.000000000,325,1
381,Material-UI/material-ui/gfi_issue16833.yaml,29 days 09:12:02.000000000,2344,1
382,Material-UI/material-ui/gfi_issue7521.yaml,15 days 10:14:14.000000000,5898,1
383,Deno Land/deno/gfi_issue791.yaml,0 days 09:54:39.000000000,309,1
384,Node.js/node/gfi_issue5444.yaml,737 days 17:09:35.000000000,1914,1
385,Kubernetes/kubernetes/gfi_issue79209.yaml,235 days 23:50:20.000000000,452,1
386,Microsoft/vscode/gfi_issue55376.yaml,43 days 20:28:21.000000000,1025,1
387,Microsoft/TypeScript/gfi_issue32662.yaml,199 days 16:34:10.000000000,231,1
388,Material-UI/material-ui/gfi_issue16541.yaml,11 days 00:02:19.000000000,2493,1
389,Node.js/node/gfi_issue4339.yaml,529 days 02:57:55.000000000,1978,1
390,Deno Land/deno/gfi_issue1105.yaml,132 days 17:44:32.000000000,298,1
391,Microsoft/vscode/gfi_issue50736.yaml,106 days 19:55:40.000000000,1139,1
392,Microsoft/TypeScript/gfi_issue20850.yaml,14 days 01:10:43.000000000,833,1
393,Material-UI/material-ui/gfi_issue11865.yaml,384 days 23:39:44.000000000,4550,1
394,Material-UI/material-ui/gfi_issue12656.yaml,0 days 03:07:22.000000000,4238,1
395,Electron/electron/gfi_issue3775.yaml,3 days 21:09:40.000000000,848,1
396,Material-UI/material-ui/gfi_issue8844.yaml,0 days 21:18:09.000000000,5575,1
397,Electron/electron/gfi_issue3928.yaml,7 days 16:57:41.000000000,842,1
398,Node.js/node/gfi_issue19893.yaml,54 days 00:55:12.000000000,582,1
399,Electron/electron/gfi_issue3584.yaml,14 days 07:22:05.000000000,855,1
400,Microsoft/vscode/gfi_issue69240.yaml,165 days 19:40:27.000000000,633,1
401,Material-UI/material-ui/gfi_issue9907.yaml,0 days 20:40:17.000000000,5150,1
402,Microsoft/TypeScript/gfi_issue32843.yaml,231 days 04:44:13.000000000,221,1
403,Material-UI/material-ui/gfi_issue17693.yaml,0 days 13:49:06.000000000,1862,1
404,Microsoft/vscode/gfi_issue96181.yaml,1 days 05:48:21.000000000,94,1
405,Material-UI/material-ui/gfi_issue19363.yaml,12 days 00:10:46.000000000,874,1
406,Material-UI/material-ui/gfi_issue9050.yaml,11 days 20:25:57.000000000,5511,1
407,Microsoft/vscode/gfi_issue95387.yaml,56 days 13:22:14.000000000,106,1
408,Node.js/node/gfi_issue393.yaml,302 days 14:57:47.000000000,2276,1
409,Material-UI/material-ui/gfi_issue16565.yaml,102 days 00:16:06.000000000,2461,1
410,Material-UI/material-ui/gfi_issue9158.yaml,26 days 05:14:05.000000000,5451,1
411,Material-UI/material-ui/gfi_issue14445.yaml,205 days 07:42:44.000000000,3386,1
412,Material-UI/material-ui/gfi_issue17476.yaml,3 days 00:21:11.000000000,1983,1
413,Material-UI/material-ui/gfi_issue20488.yaml,48 days 03:15:37.000000000,415,1
414,Material-UI/material-ui/gfi_issue12951.yaml,0 days 18:20:46.000000000,4088,1
415,Microsoft/TypeScript/gfi_issue38225.yaml,14 days 08:30:34.000000000,32,1
416,Material-UI/material-ui/gfi_issue19677.yaml,24 days 17:10:58.000000000,679,1
417,Microsoft/vscode/gfi_issue36981.yaml,19 days 03:41:29.000000000,1552,1
418,Microsoft/TypeScript/gfi_issue24554.yaml,719 days 19:07:38.000000000,667,1
419,Material-UI/material-ui/gfi_issue12013.yaml,518 days 19:23:59.000000000,4506,1
420,Material-UI/material-ui/gfi_issue14331.yaml,0 days 20:55:36.000000000,3435,1
421,Deno Land/deno/gfi_issue4394.yaml,4 days 01:25:48.000000000,117,1
422,Deno Land/deno/gfi_issue554.yaml,18 days 11:25:46.000000000,323,1
423,Electron/electron/gfi_issue4414.yaml,171 days 01:38:22.000000000,809,1
424,Node.js/node/gfi_issue19592.yaml,12 days 13:24:20.000000000,606,1
425,Material-UI/material-ui/gfi_issue16488.yaml,4 days 13:38:31.000000000,2504,1
426,Material-UI/material-ui/gfi_issue19258.yaml,7 days 00:32:21.000000000,929,1
427,Material-UI/material-ui/gfi_issue15954.yaml,2 days 06:14:53.000000000,2811,1
428,Electron/electron/gfi_issue8299.yaml,162 days 11:49:54.000000000,331,1
429,Microsoft/vscode/gfi_issue42838.yaml,230 days 18:13:44.000000000,1414,1
430,Vercel (formerly ZEIT)/next.js/gfi_issue9582.yaml,32 days 10:54:13.000000000,924,1
431,Material-UI/material-ui/gfi_issue17784.yaml,16 days 09:21:32.000000000,1841,1
432,Material-UI/material-ui/gfi_issue12261.yaml,3 days 14:45:06.000000000,4369,1
433,Material-UI/material-ui/gfi_issue15794.yaml,2 days 21:55:47.000000000,2867,1
434,Microsoft/TypeScript/gfi_issue9093.yaml,486 days 05:33:07.000000000,1362,1
435,Microsoft/TypeScript/gfi_issue25667.yaml,5 days 18:17:17.000000000,590,1
436,Microsoft/vscode/gfi_issue76141.yaml,8 days 01:18:58.000000000,439,1
437,Material-UI/material-ui/gfi_issue8104.yaml,0 days 01:58:42.000000000,5769,1
438,Microsoft/TypeScript/gfi_issue10108.yaml,84 days 14:10:04.000000000,1320,1
439,Material-UI/material-ui/gfi_issue7918.yaml,0 days 03:53:22.000000000,5821,1
440,Electron/electron/gfi_issue11618.yaml,24 days 12:33:05.000000000,115,1
441,Material-UI/material-ui/gfi_issue20941.yaml,12 days 21:15:50.000000000,255,1
442,Material-UI/material-ui/gfi_issue8134.yaml,1 days 03:44:48.000000000,5755,1
443,Deno Land/deno/gfi_issue793.yaml,0 days 08:56:46.000000000,309,1
444,Material-UI/material-ui/gfi_issue11887.yaml,0 days 03:02:29.000000000,4534,1
445,Material-UI/material-ui/gfi_issue17385.yaml,21 days 03:34:42.000000000,2070,1
446,Node.js/node/gfi_issue30090.yaml,3 days 16:48:10.000000000,135,1
447,Deno Land/deno/gfi_issue6302.yaml,3 days 17:15:43.000000000,23,1
448,Material-UI/material-ui/gfi_issue17672.yaml,140 days 14:12:27.000000000,1885,1
449,Deno Land/deno/gfi_issue3228.yaml,8 days 16:43:13.000000000,196,1
450,vuejs/vue/gfi_issue8634.yaml,131 days 22:38:46.000000000,58,1
451,Microsoft/vscode/gfi_issue33683.yaml,117 days 01:01:19.000000000,1650,1
452,Kubernetes/kubernetes/gfi_issue55219.yaml,487 days 04:01:39.000000000,1086,1
453,Microsoft/vscode/gfi_issue44020.yaml,223 days 22:58:16.000000000,1353,1
454,Material-UI/material-ui/gfi_issue11807.yaml,2 days 18:00:18.000000000,4581,1
455,Node.js/node/gfi_issue13584.yaml,4 days 23:45:58.000000000,1001,1
456,Material-UI/material-ui/gfi_issue11947.yaml,23 days 17:25:26.000000000,4524,1
457,vuejs/vue/gfi_issue9734.yaml,104 days 22:28:42.000000000,31,1
458,Microsoft/vscode/gfi_issue28821.yaml,160 days 22:08:11.000000000,1832,1
459,Material-UI/material-ui/gfi_issue18576.yaml,0 days 07:43:47.000000000,1341,1
460,Vercel (formerly ZEIT)/next.js/gfi_issue14464.yaml,7 days 10:52:44.000000000,99,1
461,Microsoft/vscode/gfi_issue38459.yaml,320 days 07:37:52.000000000,1495,1
462,Material-UI/material-ui/gfi_issue13361.yaml,22 days 23:21:08.000000000,3950,1
463,Material-UI/material-ui/gfi_issue9689.yaml,2 days 22:14:07.000000000,5236,1
464,Material-UI/material-ui/gfi_issue10921.yaml,1 days 20:58:42.000000000,4839,1
465,Material-UI/material-ui/gfi_issue10275.yaml,1 days 09:29:52.000000000,5052,1
466,Node.js/node/gfi_issue19711.yaml,6 days 22:04:42.000000000,591,1
467,Material-UI/material-ui/gfi_issue8832.yaml,2 days 21:37:50.000000000,5581,1
468,Material-UI/material-ui/gfi_issue9115.yaml,54 days 12:51:47.000000000,5480,1
469,Microsoft/TypeScript/gfi_issue5361.yaml,359 days 06:52:48.000000000,1657,1
470,Microsoft/vscode/gfi_issue27271.yaml,41 days 19:39:34.000000000,1871,1
471,Microsoft/vscode/gfi_issue62526.yaml,3 days 14:15:01.000000000,807,1
472,Node.js/node/gfi_issue32290.yaml,1 days 04:43:57.000000000,54,1
473,Node.js/node/gfi_issue8913.yaml,647 days 03:14:50.000000000,1642,1
474,Material-UI/material-ui/gfi_issue12840.yaml,7 days 07:14:56.000000000,4163,1
475,Material-UI/material-ui/gfi_issue10826.yaml,502 days 22:03:15.000000000,4879,1
476,Material-UI/material-ui/gfi_issue13447.yaml,2 days 20:44:38.000000000,3923,1
477,Microsoft/TypeScript/gfi_issue22028.yaml,43 days 12:26:48.000000000,751,1
478,Electron/electron/gfi_issue8735.yaml,11 days 22:19:20.000000000,284,1
479,Material-UI/material-ui/gfi_issue9487.yaml,3 days 01:41:46.000000000,5323,1
480,Material-UI/material-ui/gfi_issue7221.yaml,30 days 08:52:45.000000000,5995,1
481,Node.js/node/gfi_issue20853.yaml,4 days 23:06:52.000000000,513,1
482,Microsoft/TypeScript/gfi_issue16702.yaml,5 days 21:23:35.000000000,1085,1
483,Electron/electron/gfi_issue6146.yaml,662 days 11:34:01.000000000,622,1
484,Material-UI/material-ui/gfi_issue14673.yaml,1 days 08:14:57.000000000,3249,1
485,Material-UI/material-ui/gfi_issue13520.yaml,32 days 04:00:47.000000000,3881,1
486,Electron/electron/gfi_issue1369.yaml,233 days 05:02:37.000000000,1096,1
487,Material-UI/material-ui/gfi_issue13470.yaml,74 days 18:33:48.000000000,3911,1
488,Vercel (formerly ZEIT)/next.js/gfi_issue14595.yaml,0 days 18:19:55.000000000,94,1
489,Microsoft/TypeScript/gfi_issue26218.yaml,185 days 19:44:09.000000000,556,1
490,Electron/electron/gfi_issue4610.yaml,10 days 20:57:49.000000000,787,1
491,Electron/electron/gfi_issue4905.yaml,60 days 14:42:19.000000000,767,1
492,Electron/electron/gfi_issue5204.yaml,0 days 22:18:05.000000000,746,1
493,Node.js/node/gfi_issue6046.yaml,26 days 21:37:35.000000000,1851,1
494,Material-UI/material-ui/gfi_issue14203.yaml,230 days 22:14:29.000000000,3551,1
495,Material-UI/material-ui/gfi_issue11483.yaml,0 days 03:57:59.000000000,4677,1
496,Node.js/node/gfi_issue1990.yaml,0 days 12:16:03.000000000,2220,1
497,Material-UI/material-ui/gfi_issue10563.yaml,3 days 06:28:11.000000000,4959,1
498,Microsoft/vscode/gfi_issue65287.yaml,1 days 06:38:18.000000000,763,1
499,Electron/electron/gfi_issue8793.yaml,235 days 02:50:40.000000000,259,1
500,Material-UI/material-ui/gfi_issue20824.yaml,4 days 18:40:30.000000000,290,1
501,Material-UI/material-ui/gfi_issue14294.yaml,14 days 02:57:19.000000000,3475,1
502,Material-UI/material-ui/gfi_issue11663.yaml,5 days 12:55:06.000000000,4617,1
503,Material-UI/material-ui/gfi_issue8549.yaml,0 days 13:57:10.000000000,5644,1
504,Microsoft/vscode/gfi_issue55723.yaml,18 days 11:32:21.000000000,1021,1
505,Kubernetes/kubernetes/gfi_issue92561.yaml,5 days 18:51:26.000000000,35,1
506,Node.js/node/gfi_issue19796.yaml,7 days 22:25:39.000000000,584,1
507,Material-UI/material-ui/gfi_issue17876.yaml,13 days 00:43:48.000000000,1810,1
508,Microsoft/TypeScript/gfi_issue4992.yaml,116 days 09:29:45.000000000,1694,1
509,Material-UI/material-ui/gfi_issue7959.yaml,0 days 10:44:34.000000000,5814,1
510,Material-UI/material-ui/gfi_issue17144.yaml,2 days 03:43:33.000000000,2143,1
511,Material-UI/material-ui/gfi_issue20351.yaml,0 days 20:50:50.000000000,440,1
512,Electron/electron/gfi_issue8952.yaml,424 days 21:35:36.000000000,232,1
513,Material-UI/material-ui/gfi_issue11761.yaml,1 days 04:47:59.000000000,4586,1
514,Microsoft/TypeScript/gfi_issue21251.yaml,599 days 15:42:58.000000000,791,1
515,Material-UI/material-ui/gfi_issue19860.yaml,9 days 03:09:08.000000000,593,1
516,Microsoft/TypeScript/gfi_issue21084.yaml,12 days 14:31:07.000000000,815,1
517,Kubernetes/kubernetes/gfi_issue73385.yaml,4 days 21:47:56.000000000,543,1
518,Material-UI/material-ui/gfi_issue8173.yaml,0 days 11:37:13.000000000,5749,1
519,Material-UI/material-ui/gfi_issue15005.yaml,1 days 07:35:52.000000000,3132,1
520,Material-UI/material-ui/gfi_issue10802.yaml,25 days 05:25:19.000000000,4889,1
521,Material-UI/material-ui/gfi_issue18995.yaml,6 days 01:38:30.000000000,1049,1
522,Node.js/node/gfi_issue26385.yaml,53 days 08:21:17.000000000,313,1
523,Material-UI/material-ui/gfi_issue10636.yaml,0 days 16:16:44.000000000,4907,1
524,Material-UI/material-ui/gfi_issue18173.yaml,60 days 00:54:55.000000000,1653,1
525,Material-UI/material-ui/gfi_issue10461.yaml,1 days 10:03:03.000000000,4988,1
526,Node.js/node/gfi_issue15259.yaml,14 days 12:00:40.000000000,907,1
527,Material-UI/material-ui/gfi_issue12210.yaml,3 days 07:44:31.000000000,4395,1
528,Microsoft/vscode/gfi_issue76195.yaml,120 days 15:23:58.000000000,438,1
529,Material-UI/material-ui/gfi_issue8216.yaml,17 days 05:18:23.000000000,5726,1
530,Material-UI/material-ui/gfi_issue10113.yaml,9 days 17:37:03.000000000,5106,1
531,Node.js/node/gfi_issue8644.yaml,122 days 04:24:30.000000000,1708,1
532,Microsoft/vscode/gfi_issue35373.yaml,2 days 21:14:56.000000000,1586,1
533,Microsoft/vscode/gfi_issue1929.yaml,405 days 18:05:13.000000000,2392,1
534,Kubernetes/kubernetes/gfi_issue70588.yaml,88 days 05:04:39.000000000,666,1
535,Electron/electron/gfi_issue4084.yaml,11 days 04:07:48.000000000,828,1
536,Material-UI/material-ui/gfi_issue3948.yaml,437 days 00:46:08.000000000,6190,1
537,Microsoft/vscode/gfi_issue66421.yaml,12 days 18:10:37.000000000,693,1
538,Material-UI/material-ui/gfi_issue14285.yaml,191 days 20:25:05.000000000,3477,1
539,Microsoft/TypeScript/gfi_issue26872.yaml,27 days 00:22:18.000000000,539,1
540,Material-UI/material-ui/gfi_issue20023.yaml,33 days 12:38:19.000000000,545,1
541,Material-UI/material-ui/gfi_issue13625.yaml,378 days 00:39:43.000000000,3828,1
542,Microsoft/TypeScript/gfi_issue14696.yaml,10 days 21:32:46.000000000,1145,1
543,Electron/electron/gfi_issue5983.yaml,21 days 23:12:33.000000000,651,1
544,Material-UI/material-ui/gfi_issue17323.yaml,17 days 23:20:55.000000000,2097,1
545,Microsoft/TypeScript/gfi_issue37456.yaml,14 days 06:43:08.000000000,64,1
546,Material-UI/material-ui/gfi_issue12449.yaml,17 days 00:19:57.000000000,4296,1
547,Material-UI/material-ui/gfi_issue20785.yaml,5 days 17:20:12.000000000,305,1
548,Material-UI/material-ui/gfi_issue12252.yaml,0 days 15:43:34.000000000,4375,1
549,Material-UI/material-ui/gfi_issue5459.yaml,83 days 21:50:11.000000000,6111,1
550,Node.js/node/gfi_issue3963.yaml,687 days 10:31:17.000000000,1991,1
551,Material-UI/material-ui/gfi_issue10281.yaml,3 days 19:42:36.000000000,5047,1
552,Node.js/node/gfi_issue19304.yaml,10 days 17:23:20.000000000,628,1
553,Microsoft/TypeScript/gfi_issue29035.yaml,131 days 22:40:29.000000000,432,1
554,Vercel (formerly ZEIT)/next.js/gfi_issue13132.yaml,19 days 07:37:22.000000000,327,1
555,Material-UI/material-ui/gfi_issue20578.yaml,1 days 12:50:57.000000000,400,1
556,Node.js/node/gfi_issue33348.yaml,45 days 14:47:54.000000000,40,1
557,Material-UI/material-ui/gfi_issue13178.yaml,1 days 12:30:01.000000000,4016,1
558,Microsoft/vscode/gfi_issue23055.yaml,343 days 06:43:59.000000000,1966,1
559,Material-UI/material-ui/gfi_issue12764.yaml,4 days 19:32:43.000000000,4212,1
560,Electron/electron/gfi_issue7202.yaml,7 days 18:20:28.000000000,508,1
561,Microsoft/TypeScript/gfi_issue32471.yaml,0 days 05:29:49.000000000,243,1
562,Microsoft/vscode/gfi_issue27997.yaml,15 days 08:54:22.000000000,1845,1
563,Node.js/node/gfi_issue4569.yaml,12 days 03:37:13.000000000,1952,1
564,Microsoft/TypeScript/gfi_issue24172.yaml,0 days 21:34:24.000000000,676,1
565,Microsoft/vscode/gfi_issue57910.yaml,121 days 16:30:14.000000000,922,1
566,Microsoft/TypeScript/gfi_issue19996.yaml,64 days 22:10:10.000000000,889,1
567,Node.js/node/gfi_issue9157.yaml,6 days 20:03:15.000000000,1531,1
568,Node.js/node/gfi_issue9001.yaml,1 days 09:41:49.000000000,1586,1
569,Vercel (formerly ZEIT)/next.js/gfi_issue15111.yaml,4 days 09:04:32.000000000,18,1
570,Node.js/node/gfi_issue2385.yaml,728 days 12:24:52.000000000,2164,1
571,Microsoft/TypeScript/gfi_issue27018.yaml,0 days 05:15:02.000000000,521,1
572,Kubernetes/kubernetes/gfi_issue70198.yaml,55 days 01:36:24.000000000,701,1
573,Material-UI/material-ui/gfi_issue11854.yaml,1 days 01:15:30.000000000,4559,1
574,Microsoft/vscode/gfi_issue23797.yaml,87 days 17:11:46.000000000,1944,1
575,Microsoft/TypeScript/gfi_issue35060.yaml,2 days 23:06:26.000000000,182,1
576,Kubernetes/kubernetes/gfi_issue69776.yaml,25 days 20:24:27.000000000,770,1
577,Node.js/node/gfi_issue3788.yaml,3 days 15:20:42.000000000,2006,1
578,Microsoft/vscode/gfi_issue22318.yaml,231 days 14:22:36.000000000,2035,1
579,Microsoft/vscode/gfi_issue30147.yaml,263 days 15:47:27.000000000,1758,1
580,Vercel (formerly ZEIT)/next.js/gfi_issue11519.yaml,4 days 09:01:45.000000000,547,1
581,Material-UI/material-ui/gfi_issue20193.yaml,3 days 19:57:04.000000000,488,1
582,Material-UI/material-ui/gfi_issue11015.yaml,1 days 02:00:56.000000000,4804,1
583,Material-UI/material-ui/gfi_issue20296.yaml,4 days 23:34:12.000000000,465,1
584,Node.js/node/gfi_issue6925.yaml,30 days 19:38:05.000000000,1747,1
585,Microsoft/vscode/gfi_issue35555.yaml,68 days 14:28:44.000000000,1584,1
586,Material-UI/material-ui/gfi_issue7456.yaml,1 days 02:36:49.000000000,5921,1
587,Microsoft/TypeScript/gfi_issue35410.yaml,25 days 10:04:15.000000000,180,1
588,Electron/electron/gfi_issue5465.yaml,1 days 14:04:39.000000000,719,1
589,Material-UI/material-ui/gfi_issue2913.yaml,575 days 11:49:52.000000000,6232,1
590,Electron/electron/gfi_issue8064.yaml,28 days 04:19:54.000000000,364,1
591,Material-UI/material-ui/gfi_issue10886.yaml,0 days 20:06:40.000000000,4846,1
592,vuejs/vue/gfi_issue5603.yaml,42 days 15:56:03.000000000,143,1
593,Vercel (formerly ZEIT)/next.js/gfi_issue9371.yaml,0 days 05:04:48.000000000,1011,1
594,Material-UI/material-ui/gfi_issue14181.yaml,1 days 13:51:30.000000000,3557,1
595,Node.js/node/gfi_issue16504.yaml,7 days 12:09:25.000000000,810,1
596,Kubernetes/kubernetes/gfi_issue66766.yaml,563 days 21:52:18.000000000,1025,1
597,Material-UI/material-ui/gfi_issue13076.yaml,0 days 04:36:19.000000000,4056,1
598,Node.js/node/gfi_issue9378.yaml,217 days 19:44:18.000000000,1489,1
599,Material-UI/material-ui/gfi_issue16163.yaml,116 days 18:46:24.000000000,2764,1
600,Material-UI/material-ui/gfi_issue7342.yaml,0 days 04:30:45.000000000,5982,1
601,Microsoft/TypeScript/gfi_issue13629.yaml,434 days 17:43:13.000000000,1160,1
602,Microsoft/vscode/gfi_issue20290.yaml,61 days 21:45:33.000000000,2101,1
603,Microsoft/vscode/gfi_issue29944.yaml,445 days 00:10:50.000000000,1778,1
604,Material-UI/material-ui/gfi_issue8372.yaml,0 days 14:02:48.000000000,5680,1
605,Material-UI/material-ui/gfi_issue12197.yaml,78 days 03:25:30.000000000,4406,1
606,Microsoft/vscode/gfi_issue80297.yaml,42 days 03:49:08.000000000,337,1
607,Node.js/node/gfi_issue26995.yaml,214 days 21:30:29.000000000,271,1
608,Material-UI/material-ui/gfi_issue10234.yaml,6 days 20:46:29.000000000,5082,1
609,Microsoft/vscode/gfi_issue88294.yaml,40 days 17:19:46.000000000,205,1
610,Node.js/node/gfi_issue15753.yaml,43 days 05:38:13.000000000,843,1
611,Material-UI/material-ui/gfi_issue17566.yaml,3 days 03:50:02.000000000,1945,1
612,Microsoft/TypeScript/gfi_issue13353.yaml,4 days 22:55:19.000000000,1173,1
613,Material-UI/material-ui/gfi_issue10161.yaml,0 days 09:06:53.000000000,5098,1
614,Node.js/node/gfi_issue21391.yaml,44 days 10:05:36.000000000,447,1
615,Material-UI/material-ui/gfi_issue18697.yaml,0 days 21:07:52.000000000,1233,1
616,Microsoft/vscode/gfi_issue66185.yaml,290 days 23:43:05.000000000,728,1
617,Material-UI/material-ui/gfi_issue11332.yaml,0 days 20:12:53.000000000,4713,1
618,Material-UI/material-ui/gfi_issue9879.yaml,0 days 17:25:39.000000000,5153,1
619,Electron/electron/gfi_issue8118.yaml,180 days 18:27:49.000000000,350,1
620,Node.js/node/gfi_issue5514.yaml,12 days 20:02:11.000000000,1885,1
621,Microsoft/TypeScript/gfi_issue10205.yaml,7 days 02:49:37.000000000,1247,1
622,Material-UI/material-ui/gfi_issue8599.yaml,2 days 23:08:02.000000000,5638,1
623,Material-UI/material-ui/gfi_issue12798.yaml,3 days 13:15:33.000000000,4191,1
624,Vercel (formerly ZEIT)/next.js/gfi_issue15102.yaml,3 days 19:56:04.000000000,26,1
625,Node.js/node/gfi_issue13983.yaml,76 days 14:59:08.000000000,982,1
626,Vercel (formerly ZEIT)/next.js/gfi_issue9962.yaml,14 days 04:55:24.000000000,793,1
627,Material-UI/material-ui/gfi_issue17932.yaml,1 days 10:14:08.000000000,1745,1
628,Material-UI/material-ui/gfi_issue13533.yaml,0 days 20:02:07.000000000,3869,1
629,Deno Land/deno/gfi_issue3063.yaml,0 days 12:03:45.000000000,231,1
630,Material-UI/material-ui/gfi_issue9037.yaml,2 days 16:15:49.000000000,5515,1
631,Deno Land/deno/gfi_issue4326.yaml,0 days 21:58:44.000000000,118,1
632,Material-UI/material-ui/gfi_issue2932.yaml,810 days 15:01:35.000000000,6227,1
633,Material-UI/material-ui/gfi_issue13406.yaml,0 days 13:44:41.000000000,3941,1
634,Deno Land/deno/gfi_issue3848.yaml,2 days 03:25:27.000000000,171,1
